१०	ਦਸ
११	ਗਿਆਰਾਂ
१२	ਬਾਰਾਂ
१३	ਤੇਰਾਂ
१४	ਚੌਦਾਂ
१५	ਪੰਦਰਾਂ
१६	ਸੋਲਾਂ
१७	ਸਤਾਰਾਂ
१८	ਅਠਾਰਾਂ
१९	ਉੱਨੀ
२०	ਵੀਹ
२१	ਇੱਕੀ
२२	ਬਾਈ
२३	ਤੇਈ
२४	ਚੌਬੀ
२५	ਪੱਚੀ
२६	ਛੱਬੀ
२७	ਸਤਾਈ
२८	ਅਠਾਈ
२९	ਉਨੱਤੀ
३०	ਤੀਹ
३१	ਇਕੱਤੀ
३२	ਬੱਤੀ
३३	ਤੇਤੀ
३४	ਚੌਂਤੀ
३५	ਪੈਂਤੀ
३६	ਛੱਤੀ
३७	ਸੈਂਤੀ
३८	ਅੜਤੀ
३९	ਉਨਤਾਲੀ
४०	ਚਾਲੀ
४१	ਇਕਤਾਲੀ
४२	ਬਿਆਲੀ
४३	ਤਰਤਾਲੀ
४४	ਚਵਾਲੀ
४५	ਪੈਂਤਾਲੀ
४६	ਛਿਆਲੀ
४७	ਸੈਂਤਾਲੀ
४८	ਅੜਤਾਲੀ
४९	ਉਨੰਜਾ
५०	ਪੰਜਾਹ
५१	ਇਕਵੰਜਾ
५२	ਬਵੰਜਾ
५३	ਤਰਵੰਜਾ
५४	ਚੁਰੰਜਾ
५५	ਪਚਵੰਜਾ
५६	ਛਪੰਜਾ
५७	ਸਤਵੰਜਾ
५८	ਅਠਵੰਜਾ
५९	ਉਨੱਠ
६०	ਸੱਠ
६१	ਇਕਠ
६२	ਬਾਠ
६३	ਤਰੇਠ
६४	ਚੌਂਠ
६५	ਪੈਂਠ
६६	ਛਿਆਠ
६७	ਸਤੱਠ
६८	ਅਠੱਠ
६९	ਉਨੱਤਰ
७०	ਸੱਤਰ
७१	ਇਕੱਤਰ
७२	ਬਹੱਤਰ
७३	ਤਿਹੱਤਰ
७४	ਚੁਹੱਤਰ
७५	ਪੰਝੱਤਰ
७६	ਛਿਹੱਤਰ
७७	ਸਤੱਤਰ
७८	ਅਠੱਤਰ
७९	ਉਨਾਸੀ
८०	ਅੱਸੀ
८१	ਇਕਾਸੀ
८२	ਬਿਆਸੀ
८३	ਤਿਰਾਸੀ
८४	ਚੁਰਾਸੀ
८५	ਪਚਾਸੀ
८६	ਛਿਆਸੀ
८७	ਸਤਾਸੀ
८८	ਅਠਾਸੀ
८९	ਨਵਾਸੀ
९०	ਨੱਬੇ
९१	ਇਕਾਨਵੇਂ
९२	ਬਾਨਵੇਂ
९३	ਤਰਾਨਵੇਂ
९४	ਚੁਰਾਨਵੇਂ
९५	ਪਚਾਨਵੇਂ
९६	ਛਿਆਨਵੇਂ
९७	ਸਤਾਨਵੇਂ
९८	ਅਠਾਨਵੇਂ
९९	ਨਿਨਾਨਵੇਂ
